 ,Weekly_Sales
369286,8128.607399999995
369287,7016.679700000001
369288,35.3241
369289,65627.07879999997
369290,7961.450199999995
369291,441.0614999999998
369292,82.5525
369293,2277.962400000001
369294,48454.22320000003
369295,7201.153500000003
369296,47.85189999999999
369297,868.5136000000006
369298,29075.05910000001
369299,9051.9853
369300,32302.457799999996
369301,5026.609
369302,3842.6060000000016
369303,16373.001700000024
369304,9603.311199999998
369305,9781.235899999996
369306,1387.8608999999997
369307,39699.61310000002
369308,3248.8968000000004
369309,2715.6876999999995
369310,68630.65420000003
369311,14175.005599999997
369312,23628.01209999999
369313,9172.5906
369314,31050.833800000008
369315,36845.0633
369316,3507.122600000001
369317,30567.1344
369318,14042.841299999993
369319,34494.451
369320,46368.680900000014
369321,1174.2459
369322,3962.4792
369323,51680.83390000001
369324,5305.929599999998
369325,54.25200000000005
369326,19947.4874
369327,8310.6022
369328,60917.941400000025
369329,12231.464300000009
369330,873.0931999999993
369331,1842.7281000000012
369332,40839.15220000002
369333,13081.931400000009
369334,8415.969000000005
369335,18579.1966
369336,944.3709000000003
369337,2780.215699999998
369338,8703.0993
369339,10129.437200000017
369340,4201.805199999999
369341,23731.591600000007
369342,785.9417999999996
369343,1808.6018
369344,24844.997699999974
369345,8897.4478
369346,25773.9628
369347,19791.66870000001
369348,4198.1594
369349,38907.64049999998
369350,2218.2967000000003
369351,14.591000000000014
369352,3498.6684999999984
369353,2342.041
369354,32527.356399999964
369355,48905.97540000004
369356,4547.398199999997
369357,1298.1456999999996
369358,88.31379999999997
369359,1143.3466
369360,441.2577999999999
369361,13165.670100000005
369362,16455.049800000015
369363,55.0315
369364,156.9996999999999
369365,11182.655099999996
369366,41355.12410000004
369367,849.4564000000003
369368,185.4147
369369,11535.704499999993
369370,28236.628099999984
369371,2223.956
369372,9066.678500000002
369373,3865.089399999996
369374,10943.452700000007
369375,24229.34899999999
369376,620.0844000000002
369377,6793.667299999996
369378,43399.0702
369379,638.1948999999998
369380,96.5524
369381,5983.490899999999
369382,40267.05930000005
369383,9458.897400000007
369384,194.0926000000001
369385,3.3518
369386,4106.4422
369387,12474.926600000006
369388,511.31570000000016
369389,47.596
369390,9568.101199999996
369391,175.93229999999988
369392,62249.27010000001
369393,598.7608999999998
369394,6635.509399999999
369395,41480.42049999999
369396,36.170200000000015
369397,37677.86439999999
369398,25897.68080000001
369399,26.826000000000004
369400,43859.71129999999
369401,49.70149999999999
369402,23184.1404
369403,504.81769999999966
369404,2769.1032
369405,3138.1398999999983
369406,4264.894800000001
369407,6342.218300000002
369408,1900.097999999998
369409,5247.256500000004
369410,17612.58849999999
369411,2912.3241000000016
369412,5.587000000000001
369413,545.3309999999993
369414,1374.5138
369415,13945.164899999996
369416,14607.051599999992
369417,37388.20180000002
369418,2113.495899999999
369419,65960.62380000009
369420,21821.21630000001
369421,7606.538399999996
369422,4718.8374
369423,11473.069
369424,9632.1842
369425,43396.196799999976
369426,522.9585000000003
369427,55289.94720000001
369428,75.79330000000004
369429,9165.333199999992
369430,1064.053
369431,7385.165799999995
369432,32600.736300000004
369433,2754.3264
369434,1463.328
369435,3235.5054
369436,17881.874799999976
369437,4274.4343
369438,1621.7803000000013
369439,12220.8608
369440,21235.71260000002
369441,23172.423200000016
369442,2435.017800000002
369443,56380.7799
369444,61569.538299999935
369445,30419.20760000001
369446,15950.75830000002
369447,44611.24719999997
369448,505.9492999999995
369449,3577.254199999998
369450,5966.2568
369451,8789.575800000008
369452,32188.182999999983
369453,1288.1697
369454,38734.9759
369455,34412.47120000002
369456,20285.503400000027
369457,3790.180099999998
369458,6889.269000000004
369459,1339.3564000000003
369460,5446.949400000001
369461,2202.6901000000007
369462,4886.909899999998
369463,9467.904600000002
369464,28933.981999999975
369465,543.7648999999999
369466,29.868000000000023
369467,7445.154799999997
369468,1964.6883999999995
369469,69.71090000000001
369470,2210.010799999998
369471,9357.276099999995
369472,17031.46650000001
369473,8785.887699999997
369474,10362.013600000004
369475,7183.730600000001
369476,2140.6575999999995
369477,17911.14169999999
369478,654.1492999999996
369479,5890.984899999999
369480,2849.2773
369481,10357.8792
369482,16869.1678
369483,51690.69929999999
369484,22668.43120000001
369485,33.64609999999999
369486,8792.921700000006
369487,974.3805
369488,20031.457100000007
369489,31261.731399999997
369490,97.27
369491,28139.34839999998
369492,16687.4533
369493,46232.586899999966
369494,7178.815299999997
369495,7011.8783
369496,5218.788600000004
369497,18607.24729999999
369498,30.3453
369499,1379.7525
369500,9524.4347
369501,5181.260600000003
369502,35279.271599999964
369503,1373.0790999999983
369504,93.56529999999994
369505,92.59929999999991
369506,3578.202199999998
369507,61029.850499999935
369508,2753.243200000001
369509,7260.680699999998
369510,154.79979999999995
369511,272.2501000000002
369512,10187.638699999996
369513,14715.885099999992
369514,34370.1125
369515,8582.102399999992
369516,9303.004199999996
369517,10167.52109999999
369518,4047.9346999999984
369519,9188.168999999998
369520,2718.0141999999983
369521,261.0108
369522,1682.0363000000004
369523,2250.7284000000013
369524,7739.620600000004
369525,1147.5898
369526,170.5965
369527,234.1229000000002
369528,34567.628399999994
369529,85.94149999999999
369530,9587.588799999992
369531,318.43839999999983
369532,571.7950000000002
369533,55178.47599999996
369534,23015.410600000025
369535,19.91320000000002
369536,6464.865299999997
369537,18.96400000000001
369538,712.7471
369539,689.5640000000002
369540,9874.678299999994
369541,130.7232
369542,28979.6822
369543,12193.854
369544,5668.015899999999
369545,23249.5289
369546,7586.731499999994
369547,19719.374000000007
369548,101.76309999999994
369549,15653.425300000014
369550,34632.18639999999
369551,18456.692399999985
369552,4630.179
369553,25450.445300000003
369554,16537.078099999984
369555,4101.547699999996
369556,1143.9714
369557,2010.2677
369558,9036.455799999994
369559,15731.301100000004
369560,215.29989999999967
369561,6461.710999999997
369562,5117.332899999998
369563,11335.713699999997
369564,1247.6053000000006
369565,19880.78309999999
369566,33983.68410000001
369567,26416.432400000016
369568,54392.939299999976
369569,4527.395499999998
369570,2362.0887999999964
369571,3373.8339000000005
369572,5807.9573
369573,734.4402
369574,22203.433600000008
369575,42682.86229999998
369576,10428.003200000006
369577,97.4411
369578,5660.170400000004
369579,1729.5579000000005
369580,26036.093000000008
369581,5492.469599999999
369582,9862.1128
369583,3203.7379000000037
369584,11478.57910000001
369585,27627.229
369586,34303.33150000003
369587,14896.2882
369588,24824.79600000002
369589,31.97930000000001
369590,2074.659400000001
369591,28907.42610000002
369592,22446.150800000018
369593,1880.7118
369594,2701.8316000000004
369595,1476.8508
369596,1495.0598
369597,12614.972700000006
369598,41966.78139999998
369599,13717.7822
369600,300.6139999999997
369601,8851.076
369602,14342.3495
369603,8447.75480000001
369604,60480.47519999998
369605,7370.8472999999985
369606,12889.252799999997
369607,3486.5785999999976
369608,61521.3748
369609,2302.737300000001
369610,1068.2437000000004
369611,11365.694400000002
369612,308.30240000000043
369613,14448.062500000002
369614,20600.583099999985
369615,1144.8274999999996
369616,295.1912999999999
369617,53969.602900000056
369618,12712.977800000008
369619,15630.700999999992
369620,1688.7754999999995
369621,229.0217
369622,6357.209500000002
369623,6103.747099999996
369624,11529.138099999993
369625,28228.104999999967
369626,2207.0877
369627,7515.460300000002
369628,12042.931100000002
369629,14.354200000000002
369630,10055.3345
369631,3.904200000000001
369632,7382.370799999996
369633,80.12460000000002
369634,8638.224000000002
369635,7808.122100000002
369636,2241.1964999999977
369637,53735.3483
369638,1942.8892
369639,41145.2384
369640,5351.224699999997
369641,38068.12979999998
369642,18039.792699999995
369643,1563.9032000000009
369644,1732.2530999999994
369645,43033.11460000006
369646,894.6428000000008
369647,43614.43880000001
369648,4615.807599999999
369649,89.43719999999992
369650,230.8185
369651,1574.741900000001
369652,13739.966300000002
369653,3593.732399999999
369654,835.1795000000003
369655,175.28109999999992
369656,45105.1926
369657,57394.02950000004
369658,35728.04530000001
369659,250.01650000000012
369660,9301.459099999984
369661,12332.199699999996
369662,13713.4076
369663,3915.5614000000032
369664,3895.7279
369665,8767.7237
369666,929.4562
369667,33890.856700000004
369668,183.2231
369669,28689.78249999999
369670,16541.97799999999
369671,4362.2755
369672,2301.3029999999985
369673,10930.604299999995
369674,14099.985599999993
369675,1318.5199
369676,6295.463299999998
369677,7423.113599999995
369678,3903.003199999997
369679,2504.6089
369680,48576.81490000002
369681,9427.633900000012
369682,3601.783800000001
369683,9790.9539
369684,15919.582199999995
369685,23071.64220000002
369686,55226.600200000015
369687,12734.401899999995
369688,6847.886499999997
369689,15851.975699999995
369690,1396.8496999999995
369691,7213.2112
369692,10088.727300000002
369693,50.33919999999996
369694,6636.241199999995
369695,5087.733800000001
369696,7950.9579
369697,84.42130000000002
369698,11499.487899999996
369699,1748.6271999999992
369700,51589.82159999998
369701,218.4270000000001
369702,1824.6861999999985
369703,5427.182
369704,3354.952199999997
369705,18859.9954
369706,27.20660000000001
369707,171.97809999999998
369708,47937.53579999995
369709,15494.281899999984
369710,2078.566600000001
369711,30057.3069
369712,5907.902300000004
369713,13.877000000000011
369714,30670.03839999998
369715,493.9986999999996
369716,54.82839999999998
369717,6286.380799999995
369718,3704.054299999999
369719,51753.803499999965
369720,4621.1437
369721,16742.088399999997
369722,5217.998199999999
369723,28060.180799999995
369724,2343.7573
369725,4276.0957
369726,1629.0566000000006
369727,23543.58640000001
369728,3161.9933000000005
369729,2304.3356000000017
369730,49517.78110000003
369731,20681.394200000024
369732,543.4347999999998
369733,86.93239999999987
369734,64659.84940000004
369735,44308.16040000001
369736,2880.8535
369737,451.6511000000002
369738,10220.461700000003
369739,27310.369099999996
369740,956.6690000000002
369741,4940.493899999999
369742,1601.7584
369743,16668.892999999996
369744,35717.8576
369745,2010.1443000000008
369746,18630.090999999986
369747,19035.948600000007
369748,9256.474299999987
369749,4490.254200000001
369750,2753.986199999999
369751,37085.8867
369752,19336.062900000004
369753,314.60889999999984
369754,27.52380000000001
369755,696.7961999999998
369756,2490.5374999999967
369757,3731.021100000002
369758,1570.9920999999986
369759,10275.027500000007
369760,27240.3475
369761,23.616100000000028
369762,8459.452799999994
369763,11520.907000000012
369764,20816.766600000024
369765,14011.879899999998
369766,6886.806799999996
369767,46709.89270000001
369768,215.30530000000007
369769,21052.686099999988
369770,36.3952
369771,2645.7413
369772,9037.311099999995
369773,7419.498699999993
369774,3934.7503
369775,20001.99750000001
369776,23651.073500000013
369777,534.1012000000005
369778,10362.7016
369779,22322.18439999999
369780,3019.3694999999984
369781,7603.967100000008
369782,2939.5786
369783,836.0063
369784,10470.954400000002
369785,8763.8047
369786,45253.59570000002
369787,6907.218199999996
369788,1696.7558999999997
369789,5604.523999999996
369790,12299.660400000004
369791,39449.42039999999
369792,10126.856299999992
369793,3577.4384999999984
369794,17090.353300000006
369795,632.0099000000002
369796,1799.9946999999986
369797,24.730900000000005
369798,656.2341000000005
369799,21336.063000000016
369800,26.041400000000007
369801,7569.698399999999
369802,5621.343999999999
369803,27.129200000000004
369804,28.80199999999999
369805,24480.5075
369806,15469.427700000002
369807,15757.99690000001
369808,29862.309199999967
369809,19590.7923
369810,1087.7850000000008
369811,6521.7559
369812,10389.287399999992
369813,1228.8932999999995
369814,49455.08470000001
369815,61540.17449999999
369816,3196.9998000000046
369817,17593.901400000017
369818,9596.970099999997
369819,75.00360000000008
369820,2944.5025999999984
369821,18980.460899999995
369822,4842.343499999999
369823,5707.438299999998
369824,23.170400000000004
369825,49822.83800000001
369826,6979.153299999996
369827,12908.928700000004
369828,1295.039
369829,24466.84759999998
369830,37592.76729999999
369831,274.4482
369832,23221.774499999992
369833,50059.61570000002
369834,70579.31659999998
369835,14518.688100000005
369836,47016.41979999997
369837,59.087000000000025
369838,858.1814999999998
369839,28189.5984
369840,58843.5809999999
369841,5523.461499999998
369842,16626.195199999995
369843,3242.522300000003
369844,3942.154799999997
369845,2635.384500000001
369846,2310.3737
369847,13872.4981
369848,33478.961500000005
369849,17325.80080000001
369850,263.1962
369851,11662.003
369852,6183.137499999998
369853,26186.40300000001
369854,21.92270000000001
369855,3223.1449
369856,34213.457699999984
369857,941.5150999999998
369858,36706.4597
369859,7447.693800000003
369860,13310.0142
369861,50.35789999999997
369862,3261.166299999999
369863,25808.945599999995
369864,1677.3247000000006
369865,1966.5764000000004
369866,31321.13519999997
369867,959.0186999999988
369868,1451.0532999999998
369869,29464.723300000005
369870,1051.6056999999994
369871,26405.33169999999
369872,6653.320099999999
